decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-24 14:00:00,2022-10-24 15:00:00,12,5,7,3249,14,14,8,79.92589569091797,0
2022-10-24 15:00:00,2022-10-24 16:00:00,12,6,15,3215,38,38,17,201.71082854270935,0
2022-10-24 16:00:00,2022-10-24 17:00:00,12,6,13,3176,18,18,13,77.94306802749634,0
2022-10-24 17:00:00,2022-10-24 18:00:00,12,13,18,3117,34,34,23,159.00224614143372,0
2022-10-24 18:00:00,2022-10-24 19:00:00,12,5,6,3045,11,11,6,31.517220735549927,0
2022-10-24 19:00:00,2022-10-24 20:00:00,12,6,7,3125,10,10,9,32.94337713718414,0
2022-10-24 20:00:00,2022-10-24 21:00:00,12,4,4,3146,8,8,5,12.190991401672363,0
2022-10-24 21:00:00,2022-10-24 22:00:00,12,3,3,3165,5,5,4,18.917481541633606,0
2022-10-24 22:00:00,2022-10-24 23:00:00,12,4,7,3217,17,17,9,100.18563628196716,0
2022-10-24 23:00:00,2022-10-25 00:00:00,12,12,13,3240,55,55,22,226.15490090847015,0
2022-10-25 00:00:00,2022-10-25 01:00:00,12,1,1,3246,2,2,1,0.8647034764289856,0
2022-10-25 01:00:00,2022-10-25 02:00:00,12,1,2,3278,3,3,2,11.490812063217163,0
2022-10-25 02:00:00,2022-10-25 03:00:00,12,1,1,3313,1,1,1,0.4323517382144928,0
2022-10-25 03:00:00,2022-10-25 04:00:00,12,1,1,3379,4,4,1,1.7294069528579712,0
2022-10-25 04:00:00,2022-10-25 05:00:00,12,0,0,3374,0,0,0,0.0,0
2022-10-25 05:00:00,2022-10-25 06:00:00,12,3,2,3437,4,4,3,9.865924835205078,0
2022-10-25 06:00:00,2022-10-25 07:00:00,12,5,2,3323,11,11,5,22.408359050750732,0
2022-10-25 07:00:00,2022-10-25 08:00:00,12,6,6,3317,17,17,8,30.260646164417267,0
2022-10-25 08:00:00,2022-10-25 09:00:00,12,17,11,3424,52,52,23,171.6339746117592,0
2022-10-25 09:00:00,2022-10-25 10:00:00,12,12,19,3378,73,73,28,337.4870826601982,0
2022-10-25 10:00:00,2022-10-25 11:00:00,12,10,10,3380,18,18,12,57.626903891563416,0
2022-10-25 11:00:00,2022-10-25 12:00:00,12,5,5,3303,8,8,6,26.787935256958008,0
2022-10-25 12:00:00,2022-10-25 13:00:00,12,6,8,3325,19,19,10,67.25138401985168,0
2022-10-25 13:00:00,2022-10-25 14:00:00,12,10,15,3301,36,36,21,136.05656123161316,0
2022-10-25 14:00:00,2022-10-25 15:00:00,12,2,3,3306,4,4,3,9.980483055114746,0
2022-10-25 15:00:00,2022-10-25 16:00:00,12,8,8,3271,43,43,13,190.54049468040466,0
2022-10-25 16:00:00,2022-10-25 17:00:00,12,10,15,3183,30,30,16,142.08684861660004,0
2022-10-25 17:00:00,2022-10-25 18:00:00,12,17,20,3112,51,51,30,227.90003418922424,0
2022-10-25 18:00:00,2022-10-25 19:00:00,12,14,24,2997,53,53,26,299.52774608135223,0
2022-10-25 19:00:00,2022-10-25 20:00:00,12,9,14,2968,30,30,16,153.2913383245468,0
2022-10-25 20:00:00,2022-10-25 21:00:00,12,8,14,3076,28,28,16,148.9644101858139,0
2022-10-25 21:00:00,2022-10-25 22:00:00,12,10,9,3116,26,26,13,112.66041719913483,0
2022-10-25 22:00:00,2022-10-25 23:00:00,12,17,13,3122,53,53,24,164.91360867023468,0
2022-10-25 23:00:00,2022-10-26 00:00:00,12,12,11,3113,34,34,18,149.9701410830021,0
2022-10-26 00:00:00,2022-10-26 01:00:00,12,11,7,3149,18,18,13,60.19513350725174,0
2022-10-26 01:00:00,2022-10-26 02:00:00,12,5,5,3162,8,8,6,17.07610511779785,0
2022-10-26 02:00:00,2022-10-26 03:00:00,12,3,4,3110,5,5,4,15.03157103061676,0
2022-10-26 03:00:00,2022-10-26 04:00:00,12,1,1,3112,1,1,1,3.0797173976898193,0
2022-10-26 04:00:00,2022-10-26 05:00:00,12,0,0,3181,0,0,0,0.0,0
2022-10-26 05:00:00,2022-10-26 06:00:00,12,3,3,3296,3,3,3,7.585685968399048,0
2022-10-26 06:00:00,2022-10-26 07:00:00,12,3,3,3233,7,7,3,8.777711987495422,0
2022-10-26 07:00:00,2022-10-26 08:00:00,12,6,5,3195,18,18,9,97.91241264343262,0
2022-10-26 08:00:00,2022-10-26 09:00:00,12,15,25,3302,105,105,30,428.8776258826256,0
2022-10-26 09:00:00,2022-10-26 10:00:00,12,7,9,3263,22,22,12,45.88875937461853,0
2022-10-26 10:00:00,2022-10-26 11:00:00,12,5,5,3277,10,10,6,33.97469586133957,0
2022-10-26 11:00:00,2022-10-26 12:00:00,12,3,3,3249,5,5,3,8.536066055297852,0
2022-10-26 12:00:00,2022-10-26 13:00:00,12,4,5,3277,10,10,7,33.23978281021118,0
2022-10-26 13:00:00,2022-10-26 14:00:00,12,1,1,3227,2,2,1,5.901516914367676,0
2022-10-26 14:00:00,2022-10-26 15:00:00,12,4,8,3248,14,14,9,67.95533788204193,0
2022-10-26 15:00:00,2022-10-26 16:00:00,12,3,3,3196,6,6,5,25.573837518692017,0
2022-10-26 16:00:00,2022-10-26 17:00:00,12,7,13,3168,19,19,13,91.3286612033844,0
2022-10-26 17:00:00,2022-10-26 18:00:00,12,5,6,3058,17,17,8,86.03580117225647,0
2022-10-26 18:00:00,2022-10-26 19:00:00,12,13,18,2933,35,35,20,169.1437168121338,0
2022-10-26 19:00:00,2022-10-26 20:00:00,12,4,6,2958,13,13,6,46.01478135585785,0
2022-10-26 20:00:00,2022-10-26 21:00:00,12,6,7,3026,17,17,7,66.47728860378265,0
2022-10-26 21:00:00,2022-10-26 22:00:00,12,4,5,3081,11,11,7,55.210524916648865,0
2022-10-26 22:00:00,2022-10-26 23:00:00,12,9,13,3109,35,35,19,158.39449620246887,0
2022-10-26 23:00:00,2022-10-27 00:00:00,12,15,15,3118,41,41,21,137.04756665229797,0
2022-10-27 00:00:00,2022-10-27 01:00:00,12,4,5,3109,10,10,6,22.958527863025665,0
2022-10-27 01:00:00,2022-10-27 02:00:00,12,1,1,3106,2,2,1,4.651015758514404,0
2022-10-27 02:00:00,2022-10-27 03:00:00,12,1,1,3119,2,2,1,5.173976421356201,0
2022-10-27 03:00:00,2022-10-27 04:00:00,12,1,1,3131,1,1,1,1.6832611560821533,0
2022-10-27 04:00:00,2022-10-27 05:00:00,12,0,0,3212,0,0,0,0.0,0
2022-10-27 05:00:00,2022-10-27 06:00:00,12,2,2,3275,2,2,2,2.96536386013031,0
2022-10-27 06:00:00,2022-10-27 07:00:00,12,2,2,3152,5,5,2,7.510194778442383,0
2022-10-27 07:00:00,2022-10-27 08:00:00,12,8,7,3211,34,34,11,100.35907316207886,0
2022-10-27 08:00:00,2022-10-27 09:00:00,12,10,12,3331,53,53,15,117.69364523887634,0
2022-10-27 09:00:00,2022-10-27 10:00:00,12,10,14,3305,40,40,19,114.8443603515625,0
2022-10-27 10:00:00,2022-10-27 11:00:00,12,11,7,3349,27,27,13,107.56814408302307,0
2022-10-27 11:00:00,2022-10-27 12:00:00,12,3,3,3273,4,4,3,11.903495073318481,0
2022-10-27 12:00:00,2022-10-27 13:00:00,12,2,3,3258,4,4,3,11.887832880020142,0
2022-10-27 13:00:00,2022-10-27 14:00:00,12,8,6,3236,22,22,11,59.17780822515488,0
2022-10-27 14:00:00,2022-10-27 15:00:00,12,6,4,3262,9,9,6,15.723081350326538,0
2022-10-27 15:00:00,2022-10-27 16:00:00,12,6,9,3272,17,17,10,47.35549449920654,0
