decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-22 23:00:00,2022-10-23 00:00:00,12,10,8,3885,19,19,12,52.7041916847229,0
2022-10-23 00:00:00,2022-10-23 01:00:00,12,6,8,3883,13,13,9,35.3753981590271,0
2022-10-23 01:00:00,2022-10-23 02:00:00,12,9,10,3902,17,17,14,90.25929713249207,0
2022-10-23 02:00:00,2022-10-23 03:00:00,12,4,6,3910,10,10,7,25.13322424888611,0
2022-10-23 03:00:00,2022-10-23 04:00:00,12,9,11,3927,20,20,13,54.81147348880768,0
2022-10-23 04:00:00,2022-10-23 05:00:00,12,6,8,3930,18,18,10,37.727890610694885,0
2022-10-23 05:00:00,2022-10-23 06:00:00,12,4,8,3917,11,11,8,37.121646881103516,0
2022-10-23 06:00:00,2022-10-23 07:00:00,12,5,4,3918,6,6,5,15.66274243593216,0
2022-10-23 07:00:00,2022-10-23 08:00:00,12,5,5,3922,10,10,7,26.089957177639008,0
2022-10-23 08:00:00,2022-10-23 09:00:00,12,5,6,3916,15,15,7,53.11996567249298,0
2022-10-23 09:00:00,2022-10-23 10:00:00,12,4,4,3893,6,6,5,14.131013929843903,0
2022-10-23 10:00:00,2022-10-23 11:00:00,12,4,4,3897,4,4,4,17.27020764350891,0
2022-10-23 11:00:00,2022-10-23 12:00:00,12,2,3,3889,3,3,3,22.481661319732666,0
2022-10-23 12:00:00,2022-10-23 13:00:00,12,2,2,3875,2,2,2,5.723326563835144,0
2022-10-23 13:00:00,2022-10-23 14:00:00,12,3,5,3868,5,5,5,17.59049952030182,0
2022-10-23 14:00:00,2022-10-23 15:00:00,12,0,0,3836,0,0,0,0.0,0
2022-10-23 15:00:00,2022-10-23 16:00:00,12,0,0,3822,0,0,0,0.0,0
2022-10-23 16:00:00,2022-10-23 17:00:00,12,0,0,3799,0,0,0,0.0,0
2022-10-23 17:00:00,2022-10-23 18:00:00,12,2,2,3793,2,2,2,2.2949756383895874,0
2022-10-23 18:00:00,2022-10-23 19:00:00,12,0,0,3774,0,0,0,0.0,0
2022-10-23 19:00:00,2022-10-23 20:00:00,12,5,5,3810,6,6,5,20.98128455877304,0
2022-10-23 20:00:00,2022-10-23 21:00:00,12,7,6,3881,11,11,8,21.940412938594818,0
2022-10-23 21:00:00,2022-10-23 22:00:00,12,9,14,3933,25,25,16,60.19140535593033,0
2022-10-23 22:00:00,2022-10-23 23:00:00,12,6,14,3960,24,24,15,98.59287440776825,0
2022-10-23 23:00:00,2022-10-24 00:00:00,12,8,8,3955,13,13,11,46.504421412944794,0
2022-10-24 00:00:00,2022-10-24 01:00:00,12,7,8,3954,12,12,10,56.12682968378067,0
2022-10-24 01:00:00,2022-10-24 02:00:00,12,7,7,3964,11,11,9,34.88305902481079,0
2022-10-24 02:00:00,2022-10-24 03:00:00,12,5,4,3967,5,5,5,19.69890809059143,0
2022-10-24 03:00:00,2022-10-24 04:00:00,12,7,8,3980,9,9,9,26.662805199623108,0
2022-10-24 04:00:00,2022-10-24 05:00:00,12,5,8,3995,14,14,9,45.536362409591675,0
2022-10-24 05:00:00,2022-10-24 06:00:00,12,6,7,4009,20,20,8,42.57787311077118,0
2022-10-24 06:00:00,2022-10-24 07:00:00,12,7,12,4023,20,20,14,57.83948540687561,0
2022-10-24 07:00:00,2022-10-24 08:00:00,12,6,10,4041,13,13,11,33.39596915245056,0
2022-10-24 08:00:00,2022-10-24 09:00:00,12,7,9,4050,14,14,11,28.877852648496628,0
2022-10-24 09:00:00,2022-10-24 10:00:00,12,4,6,4042,9,9,6,18.548639178276062,0
2022-10-24 10:00:00,2022-10-24 11:00:00,12,3,4,4052,4,4,4,11.646569848060608,0
2022-10-24 11:00:00,2022-10-24 12:00:00,12,0,0,4039,0,0,0,0.0,0
2022-10-24 12:00:00,2022-10-24 13:00:00,12,1,1,4044,1,1,1,2.2888989448547363,0
2022-10-24 13:00:00,2022-10-24 14:00:00,12,4,3,4044,4,4,4,20.833938598632812,0
2022-10-24 14:00:00,2022-10-24 15:00:00,12,0,0,4032,0,0,0,0.0,0
2022-10-24 15:00:00,2022-10-24 16:00:00,12,0,0,4019,0,0,0,0.0,0
2022-10-24 16:00:00,2022-10-24 17:00:00,12,0,0,3988,0,0,0,0.0,0
2022-10-24 17:00:00,2022-10-24 18:00:00,12,2,2,3925,4,4,2,13.714194059371948,0
2022-10-24 18:00:00,2022-10-24 19:00:00,12,5,3,3913,9,9,6,22.071149110794067,0
2022-10-24 19:00:00,2022-10-24 20:00:00,12,3,3,3955,4,4,4,5.436853587627411,0
2022-10-24 20:00:00,2022-10-24 21:00:00,12,8,9,4145,30,30,14,104.63342440128326,0
2022-10-24 21:00:00,2022-10-24 22:00:00,12,12,22,4158,39,39,27,118.65178546309471,0
2022-10-24 22:00:00,2022-10-24 23:00:00,12,14,15,4137,37,37,21,120.66241401433945,0
2022-10-24 23:00:00,2022-10-25 00:00:00,12,6,11,4118,16,16,13,72.37030053138733,0
2022-10-25 00:00:00,2022-10-25 01:00:00,12,6,9,4133,20,20,11,67.56818294525146,0
2022-10-25 01:00:00,2022-10-25 02:00:00,12,9,8,4138,16,16,11,54.326974391937256,0
2022-10-25 02:00:00,2022-10-25 03:00:00,12,6,8,4127,10,10,9,31.654863715171814,0
2022-10-25 03:00:00,2022-10-25 04:00:00,12,6,7,4120,23,23,8,113.39894938468933,0
2022-10-25 04:00:00,2022-10-25 05:00:00,12,8,9,4132,15,15,10,34.86654460430145,0
2022-10-25 05:00:00,2022-10-25 06:00:00,12,9,9,4164,39,39,15,95.0055183172226,0
2022-10-25 06:00:00,2022-10-25 07:00:00,12,7,13,4177,24,24,15,72.36628925800323,0
2022-10-25 07:00:00,2022-10-25 08:00:00,12,11,15,4173,37,37,20,122.92217046022415,0
2022-10-25 08:00:00,2022-10-25 09:00:00,12,5,15,4167,23,23,16,147.05072498321533,0
2022-10-25 09:00:00,2022-10-25 10:00:00,12,8,11,4173,22,22,14,119.27236139774323,0
2022-10-25 10:00:00,2022-10-25 11:00:00,12,6,6,4156,9,9,8,34.02481138706207,0
2022-10-25 11:00:00,2022-10-25 12:00:00,12,3,9,4147,13,13,9,81.98166060447693,0
2022-10-25 12:00:00,2022-10-25 13:00:00,12,4,7,4130,11,11,7,46.432754039764404,0
2022-10-25 13:00:00,2022-10-25 14:00:00,12,5,7,4111,9,9,7,37.70948076248169,0
2022-10-25 14:00:00,2022-10-25 15:00:00,12,3,3,4095,4,4,3,13.772602796554565,0
2022-10-25 15:00:00,2022-10-25 16:00:00,12,1,1,4064,2,2,1,2.369432210922241,0
2022-10-25 16:00:00,2022-10-25 17:00:00,12,0,0,4015,0,0,0,0.0,0
2022-10-25 17:00:00,2022-10-25 18:00:00,12,1,2,3942,2,2,2,9.111668586730957,0
2022-10-25 18:00:00,2022-10-25 19:00:00,12,1,1,3933,1,1,1,3.063758134841919,0
2022-10-25 19:00:00,2022-10-25 20:00:00,12,4,4,3996,12,12,5,68.14112997055054,0
2022-10-25 20:00:00,2022-10-25 21:00:00,12,9,12,4146,39,39,16,118.39021515846252,0
2022-10-25 21:00:00,2022-10-25 22:00:00,12,6,14,4181,24,24,16,54.896134197711945,0
2022-10-25 22:00:00,2022-10-25 23:00:00,12,7,15,4196,30,30,18,111.80563706159592,0
2022-10-25 23:00:00,2022-10-26 00:00:00,12,4,9,4178,18,18,10,51.529772996902466,0
2022-10-26 00:00:00,2022-10-26 01:00:00,12,5,4,4180,7,7,5,16.311052083969116,0
2022-10-26 01:00:00,2022-10-26 02:00:00,12,3,3,4186,3,3,3,6.555696249008179,0
2022-10-26 02:00:00,2022-10-26 03:00:00,12,5,4,4203,10,10,6,31.047372102737427,0
2022-10-26 03:00:00,2022-10-26 04:00:00,12,1,1,4196,3,3,1,4.686635971069336,0
2022-10-26 04:00:00,2022-10-26 05:00:00,12,5,7,4202,9,9,8,37.89530277252197,0
2022-10-26 05:00:00,2022-10-26 06:00:00,12,6,6,4198,16,16,8,55.98890829086304,0
2022-10-26 06:00:00,2022-10-26 07:00:00,12,13,7,4200,33,33,13,108.77130591869354,0
2022-10-26 07:00:00,2022-10-26 08:00:00,12,5,10,4202,12,12,10,38.29253101348877,0
2022-10-26 08:00:00,2022-10-26 09:00:00,12,7,8,4219,14,14,11,38.4955096244812,0
2022-10-26 09:00:00,2022-10-26 10:00:00,12,5,8,4222,14,14,10,66.64359450340271,0
2022-10-26 10:00:00,2022-10-26 11:00:00,12,6,10,4217,17,17,13,74.30496597290039,0
2022-10-26 11:00:00,2022-10-26 12:00:00,12,4,7,4206,14,14,7,57.13377523422241,0
2022-10-26 12:00:00,2022-10-26 13:00:00,12,2,3,4189,7,7,3,29.033477783203125,0
2022-10-26 13:00:00,2022-10-26 14:00:00,12,3,4,4179,5,5,5,26.99255061149597,0
2022-10-26 14:00:00,2022-10-26 15:00:00,12,3,3,4173,4,4,3,9.36263883113861,0
2022-10-26 15:00:00,2022-10-26 16:00:00,12,0,0,4144,0,0,0,0.0,0
