decision_ts,next_ts,effective_horizon,receiver_station_count,donor_station_count,requested_inbound_bikes,requested_outbound_bikes,matched_bikes,transfer_action_count,bike_km,infeasible_station_count
2022-10-23 01:00:00,2022-10-23 02:00:00,12,12,21,5831,1800,200,26,1243.728398323059,0
2022-10-23 02:00:00,2022-10-23 03:00:00,12,13,19,5656,1635,200,23,1292.3034484386444,0
2022-10-23 03:00:00,2022-10-23 04:00:00,12,8,28,5451,1489,200,30,1291.066908121109,0
2022-10-23 04:00:00,2022-10-23 05:00:00,12,9,24,5262,1323,200,25,1321.3474762439728,0
2022-10-23 05:00:00,2022-10-23 06:00:00,12,13,28,5073,1160,200,36,1346.3216094970703,0
2022-10-23 06:00:00,2022-10-23 07:00:00,12,11,28,4868,1014,200,31,1328.9731475114822,0
2022-10-23 07:00:00,2022-10-23 08:00:00,12,16,39,4660,857,200,49,1385.5162045657635,0
2022-10-23 08:00:00,2022-10-23 09:00:00,12,12,36,4469,684,200,42,1492.5444011986256,0
2022-10-23 09:00:00,2022-10-23 10:00:00,12,20,27,4281,519,200,41,1636.470633506775,0
2022-10-23 10:00:00,2022-10-23 11:00:00,12,15,27,4118,352,200,35,1807.662101507187,0
2022-10-23 11:00:00,2022-10-23 12:00:00,12,25,33,4016,202,200,49,1886.4139134585857,0
2022-10-23 12:00:00,2022-10-23 13:00:00,12,14,21,3817,31,31,25,196.49729293584824,0
2022-10-23 13:00:00,2022-10-23 14:00:00,12,12,15,3800,27,27,18,153.73740184307098,0
2022-10-23 14:00:00,2022-10-23 15:00:00,12,7,9,3797,13,13,11,106.02679014205933,0
2022-10-23 15:00:00,2022-10-23 16:00:00,12,8,19,3765,38,38,21,232.79526233673096,0
2022-10-23 16:00:00,2022-10-23 17:00:00,12,7,14,3697,28,28,18,134.56122544407845,0
2022-10-23 17:00:00,2022-10-23 18:00:00,12,3,10,3668,18,18,10,147.95512413978577,0
2022-10-23 18:00:00,2022-10-23 19:00:00,12,7,11,3648,18,18,11,129.25117659568787,0
2022-10-23 19:00:00,2022-10-23 20:00:00,12,9,15,3620,21,21,16,129.2566865682602,0
2022-10-23 20:00:00,2022-10-23 21:00:00,12,16,34,3764,50,50,40,195.1238409280777,0
2022-10-23 21:00:00,2022-10-23 22:00:00,12,18,63,3691,202,200,76,1061.0691804885864,0
2022-10-23 22:00:00,2022-10-23 23:00:00,12,31,51,3564,291,200,70,763.3702037334442,0
2022-10-23 23:00:00,2022-10-24 00:00:00,12,11,23,3376,57,57,26,401.12997460365295,0
2022-10-24 00:00:00,2022-10-24 01:00:00,12,15,20,3376,39,39,23,210.96133583784103,1
2022-10-24 01:00:00,2022-10-24 02:00:00,12,2,2,3391,2,2,2,3.2773457765579224,0
2022-10-24 02:00:00,2022-10-24 03:00:00,12,1,1,3389,1,1,1,1.6902767419815063,0
2022-10-24 03:00:00,2022-10-24 04:00:00,12,5,5,3398,6,6,5,15.966994762420654,0
2022-10-24 04:00:00,2022-10-24 05:00:00,12,4,6,3384,7,7,7,23.21963119506836,0
2022-10-24 05:00:00,2022-10-24 06:00:00,12,3,2,3437,3,3,3,6.733701109886169,0
2022-10-24 06:00:00,2022-10-24 07:00:00,12,8,12,3399,23,23,16,66.51768559217453,0
2022-10-24 07:00:00,2022-10-24 08:00:00,12,9,17,3387,35,35,19,160.04149675369263,0
2022-10-24 08:00:00,2022-10-24 09:00:00,12,17,21,3426,60,60,30,286.2698193192482,0
2022-10-24 09:00:00,2022-10-24 10:00:00,12,8,14,3377,37,37,16,233.50694370269775,0
2022-10-24 10:00:00,2022-10-24 11:00:00,12,8,20,3394,36,36,23,162.53036838769913,0
2022-10-24 11:00:00,2022-10-24 12:00:00,12,8,16,3386,24,24,17,109.14550471305847,0
2022-10-24 12:00:00,2022-10-24 13:00:00,12,8,8,3449,12,12,11,42.52228593826294,0
2022-10-24 13:00:00,2022-10-24 14:00:00,12,6,7,3461,12,12,9,39.353039264678955,0
2022-10-24 14:00:00,2022-10-24 15:00:00,12,7,6,3490,12,12,9,38.536264419555664,0
2022-10-24 15:00:00,2022-10-24 16:00:00,12,3,2,3471,4,4,3,10.908540964126587,0
2022-10-24 16:00:00,2022-10-24 17:00:00,12,8,8,3449,10,10,10,38.85694122314453,0
2022-10-24 17:00:00,2022-10-24 18:00:00,12,6,7,3344,21,21,8,43.50172808766365,0
2022-10-24 18:00:00,2022-10-24 19:00:00,12,6,5,3257,10,10,8,29.66989016532898,0
2022-10-24 19:00:00,2022-10-24 20:00:00,12,4,8,3282,12,12,8,28.942726612091064,0
2022-10-24 20:00:00,2022-10-24 21:00:00,12,5,6,3391,12,12,6,24.02684473991394,0
2022-10-24 21:00:00,2022-10-24 22:00:00,12,8,5,3472,17,17,11,56.79620510339737,0
2022-10-24 22:00:00,2022-10-24 23:00:00,12,5,7,3558,13,13,9,22.54134625196457,0
2022-10-24 23:00:00,2022-10-25 00:00:00,12,8,6,3593,13,13,11,26.381010234355927,0
2022-10-25 00:00:00,2022-10-25 01:00:00,12,4,3,3645,4,4,4,7.304196536540985,0
2022-10-25 01:00:00,2022-10-25 02:00:00,12,1,1,3635,1,1,1,1.3006106615066528,0
2022-10-25 02:00:00,2022-10-25 03:00:00,12,1,1,3653,1,1,1,1.4547250270843506,0
2022-10-25 03:00:00,2022-10-25 04:00:00,12,6,5,3588,10,10,7,16.724074959754944,0
2022-10-25 04:00:00,2022-10-25 05:00:00,12,2,2,3546,2,2,2,2.8050109148025513,0
2022-10-25 05:00:00,2022-10-25 06:00:00,12,3,2,3532,4,4,3,12.179154396057129,0
2022-10-25 06:00:00,2022-10-25 07:00:00,12,6,4,3480,10,10,6,25.965580224990845,0
2022-10-25 07:00:00,2022-10-25 08:00:00,12,6,6,3493,11,11,7,17.49557775259018,0
2022-10-25 08:00:00,2022-10-25 09:00:00,12,13,10,3610,39,39,18,122.45511078834534,0
2022-10-25 09:00:00,2022-10-25 10:00:00,12,12,19,3579,66,66,24,264.8277044594288,0
2022-10-25 10:00:00,2022-10-25 11:00:00,12,13,14,3554,22,22,18,80.71928271651268,0
2022-10-25 11:00:00,2022-10-25 12:00:00,12,5,9,3556,14,14,10,54.96418881416321,0
2022-10-25 12:00:00,2022-10-25 13:00:00,12,6,8,3557,19,19,10,59.874135971069336,0
2022-10-25 13:00:00,2022-10-25 14:00:00,12,6,8,3619,14,14,8,38.27804625034332,0
2022-10-25 14:00:00,2022-10-25 15:00:00,12,6,5,3622,6,6,6,12.306198716163635,0
2022-10-25 15:00:00,2022-10-25 16:00:00,12,8,7,3605,21,21,13,68.15968441963196,0
2022-10-25 16:00:00,2022-10-25 17:00:00,12,8,10,3531,15,15,11,37.37144124507904,0
2022-10-25 17:00:00,2022-10-25 18:00:00,12,13,8,3444,33,33,15,80.26566544175148,0
2022-10-25 18:00:00,2022-10-25 19:00:00,12,11,16,3291,33,33,21,173.74755537509918,0
2022-10-25 19:00:00,2022-10-25 20:00:00,12,13,14,3307,28,28,18,145.71669793128967,0
2022-10-25 20:00:00,2022-10-25 21:00:00,12,10,13,3494,23,23,17,107.78756129741669,0
2022-10-25 21:00:00,2022-10-25 22:00:00,12,14,11,3663,25,25,19,82.54361754655838,0
2022-10-25 22:00:00,2022-10-25 23:00:00,12,10,10,3764,17,17,11,19.889791905879974,0
2022-10-25 23:00:00,2022-10-26 00:00:00,12,11,11,3751,16,16,14,30.50011733174324,0
2022-10-26 00:00:00,2022-10-26 01:00:00,12,11,12,3808,18,18,14,38.903446197509766,0
2022-10-26 01:00:00,2022-10-26 02:00:00,12,11,13,3734,19,19,14,62.94911479949951,0
2022-10-26 02:00:00,2022-10-26 03:00:00,12,9,9,3742,11,11,10,29.785678267478943,0
2022-10-26 03:00:00,2022-10-26 04:00:00,12,6,7,3663,15,15,10,39.28535854816437,0
2022-10-26 04:00:00,2022-10-26 05:00:00,12,4,3,3653,10,10,4,30.82038187980652,0
2022-10-26 05:00:00,2022-10-26 06:00:00,12,10,8,3594,19,19,12,48.73486769199371,0
2022-10-26 06:00:00,2022-10-26 07:00:00,12,5,11,3597,22,22,11,51.82878375053406,0
2022-10-26 07:00:00,2022-10-26 08:00:00,12,6,8,3587,22,22,11,88.97106838226318,0
2022-10-26 08:00:00,2022-10-26 09:00:00,12,12,14,3670,43,43,21,84.89735421538353,0
2022-10-26 09:00:00,2022-10-26 10:00:00,12,6,12,3623,26,26,13,74.73129963874817,0
2022-10-26 10:00:00,2022-10-26 11:00:00,12,8,11,3660,18,18,14,61.92870211601257,0
2022-10-26 11:00:00,2022-10-26 12:00:00,12,4,8,3680,15,15,8,39.217610120773315,0
2022-10-26 12:00:00,2022-10-26 13:00:00,12,4,4,3660,9,9,5,21.461950957775116,0
2022-10-26 13:00:00,2022-10-26 14:00:00,12,3,3,3670,3,3,3,5.663856327533722,0
2022-10-26 14:00:00,2022-10-26 15:00:00,12,4,6,3659,9,9,6,44.11691498756409,0
2022-10-26 15:00:00,2022-10-26 16:00:00,12,1,1,3658,1,1,1,11.016766548156738,0
2022-10-26 16:00:00,2022-10-26 17:00:00,12,1,8,3616,10,10,8,51.19692301750183,0
2022-10-26 17:00:00,2022-10-26 18:00:00,12,6,6,3486,12,12,7,41.218788623809814,0
2022-10-26 18:00:00,2022-10-26 19:00:00,12,8,10,3328,30,30,12,121.50268721580505,0
2022-10-26 19:00:00,2022-10-26 20:00:00,12,9,9,3352,12,12,9,72.85145723819733,0
2022-10-26 20:00:00,2022-10-26 21:00:00,12,6,3,3470,7,7,6,18.159642100334167,0
2022-10-26 21:00:00,2022-10-26 22:00:00,12,5,6,3571,16,16,8,45.830780029296875,0
2022-10-26 22:00:00,2022-10-26 23:00:00,12,6,9,3595,18,18,11,74.28207969665527,0
2022-10-26 23:00:00,2022-10-27 00:00:00,12,8,9,3585,16,16,11,63.95984774827957,0
2022-10-27 00:00:00,2022-10-27 01:00:00,12,3,5,3548,9,9,5,44.51568961143494,0
2022-10-27 01:00:00,2022-10-27 02:00:00,12,5,6,3550,10,10,6,33.07434332370758,0
2022-10-27 02:00:00,2022-10-27 03:00:00,12,3,2,3526,4,4,3,10.768398761749268,0
2022-10-27 03:00:00,2022-10-27 04:00:00,12,1,1,3512,1,1,1,1.646116018295288,0
2022-10-27 04:00:00,2022-10-27 05:00:00,12,1,1,3510,1,1,1,1.646116018295288,0
2022-10-27 05:00:00,2022-10-27 06:00:00,12,4,4,3522,4,4,4,7.957693815231323,0
2022-10-27 06:00:00,2022-10-27 07:00:00,12,2,3,3543,6,6,3,14.610763430595398,0
2022-10-27 07:00:00,2022-10-27 08:00:00,12,5,5,3661,17,17,6,19.98648053407669,0
2022-10-27 08:00:00,2022-10-27 09:00:00,12,7,8,3792,25,25,11,58.28541240096092,0
2022-10-27 09:00:00,2022-10-27 10:00:00,12,9,13,3752,26,26,15,49.525678396224976,0
2022-10-27 10:00:00,2022-10-27 11:00:00,12,10,9,3720,38,38,15,131.97799143195152,0
2022-10-27 11:00:00,2022-10-27 12:00:00,12,6,10,3713,20,20,12,35.50445377826691,0
2022-10-27 12:00:00,2022-10-27 13:00:00,12,6,7,3706,9,9,7,23.04316258430481,0
2022-10-27 13:00:00,2022-10-27 14:00:00,12,9,8,3698,23,23,12,65.78729724884033,0
2022-10-27 14:00:00,2022-10-27 15:00:00,12,2,5,3691,8,8,5,13.830699801445007,0
2022-10-27 15:00:00,2022-10-27 16:00:00,12,5,6,3683,8,8,6,21.645973920822144,0
2022-10-27 16:00:00,2022-10-27 17:00:00,12,4,4,3620,7,7,4,24.106786370277405,0
2022-10-27 17:00:00,2022-10-27 18:00:00,12,7,6,3554,22,22,9,115.0299186706543,0
2022-10-27 18:00:00,2022-10-27 19:00:00,12,2,6,3395,16,16,7,82.61609292030334,0
2022-10-27 19:00:00,2022-10-27 20:00:00,12,7,8,3400,29,29,11,186.07800936698914,0
2022-10-27 20:00:00,2022-10-27 21:00:00,12,6,4,3461,10,10,7,50.49460732936859,0
2022-10-27 21:00:00,2022-10-27 22:00:00,12,1,1,3502,1,1,1,4.209044456481934,0
2022-10-27 22:00:00,2022-10-27 23:00:00,12,2,2,3538,2,2,2,5.974722862243652,0
2022-10-27 23:00:00,2022-10-28 00:00:00,12,4,4,3525,5,5,4,30.335350036621094,0
2022-10-28 00:00:00,2022-10-28 01:00:00,12,3,4,3535,5,5,4,16.196635603904724,0
2022-10-28 01:00:00,2022-10-28 02:00:00,12,4,6,3495,8,8,6,33.366507053375244,0
2022-10-28 02:00:00,2022-10-28 03:00:00,12,3,3,3491,3,3,3,10.342986345291138,0
2022-10-28 03:00:00,2022-10-28 04:00:00,12,5,7,3476,11,11,8,43.449298441410065,0
2022-10-28 04:00:00,2022-10-28 05:00:00,12,6,5,3483,9,9,6,19.166502952575684,0
2022-10-28 05:00:00,2022-10-28 06:00:00,12,2,2,3489,2,2,2,8.044743776321411,0
2022-10-28 06:00:00,2022-10-28 07:00:00,12,4,7,3465,10,10,8,33.04732155799866,0
2022-10-28 07:00:00,2022-10-28 08:00:00,12,8,15,3505,31,31,17,117.48415410518646,0
2022-10-28 08:00:00,2022-10-28 09:00:00,12,6,8,3600,21,21,12,79.75594449043274,0
2022-10-28 09:00:00,2022-10-28 10:00:00,12,10,12,3653,33,33,17,128.7977827489376,0
2022-10-28 10:00:00,2022-10-28 11:00:00,12,5,4,3632,8,8,6,23.34707021713257,0
2022-10-28 11:00:00,2022-10-28 12:00:00,12,7,8,3641,11,11,10,29.579227805137634,0
2022-10-28 12:00:00,2022-10-28 13:00:00,12,5,4,3647,8,8,5,16.850664734840393,0
2022-10-28 13:00:00,2022-10-28 14:00:00,12,3,3,3646,9,9,4,24.33309280872345,0
2022-10-28 14:00:00,2022-10-28 15:00:00,12,4,6,3625,11,11,6,45.104233741760254,0
2022-10-28 15:00:00,2022-10-28 16:00:00,12,3,3,3585,4,4,4,28.296239852905273,0
2022-10-28 16:00:00,2022-10-28 17:00:00,12,6,6,3511,10,10,8,48.33424997329712,0
2022-10-28 17:00:00,2022-10-28 18:00:00,12,5,3,3452,10,10,6,35.79239320755005,0
2022-10-28 18:00:00,2022-10-28 19:00:00,12,3,7,3374,11,11,7,41.29412269592285,0
2022-10-28 19:00:00,2022-10-28 20:00:00,12,4,5,3318,7,7,5,36.42058205604553,0
2022-10-28 20:00:00,2022-10-28 21:00:00,12,4,8,3307,12,12,8,67.5471042394638,0
2022-10-28 21:00:00,2022-10-28 22:00:00,12,4,6,3344,7,7,6,36.2709755897522,0
2022-10-28 22:00:00,2022-10-28 23:00:00,12,3,3,3435,7,7,5,56.46977949142456,0
2022-10-28 23:00:00,2022-10-29 00:00:00,12,4,6,3487,11,11,6,41.41164517402649,0
2022-10-29 00:00:00,2022-10-29 01:00:00,12,5,4,3492,8,8,5,24.783611297607422,0
2022-10-29 01:00:00,2022-10-29 02:00:00,12,4,4,3494,11,11,5,33.83819127082825,0
2022-10-29 02:00:00,2022-10-29 03:00:00,12,3,4,3495,11,11,4,42.60656189918518,0
